Barbastellus barbastellus,0.345,0.609,2.5205,2.5255,,86c18c98-b976-4907-98c5-b5c851ed0094
Barbastellus barbastellus,0.36,0.669,2.6485,2.6537,,9c584a59-c937-4ff1-bba2-a35a0e7a544a
Barbastellus barbastellus,0.301,0.602,2.7525,2.7579,,2b34e908-c88a-4fec-842f-13c4e17d1867
Eptesicus serotinus,0.301,0.613,2.8605,2.8652,,7a2cb891-3361-4480-ab96-a9b97a5ea443
Eptesicus serotinus,0.339,0.618,2.9705,2.9756,,bde1fd7b-81a7-4037-abde-6850b575918c
Barbastellus barbastellus,0.701,0.778,0.1055,0.1099,,7719ab26-589c-4d00-9c7a-f6c509b512db
Barbastellus barbastellus,0.615,0.633,0.1745,0.1784,,7fba6cf5-014d-4705-bc38-74d57ebe35b1
Barbastellus barbastellus,0.563,0.616,0.2905,0.2948,,a591c091-a01c-470e-b301-f62c6955c569
Barbastellus barbastellus,0.611,0.755,0.4395,0.444,,cd2412e2-21cf-4d65-aa40-81a3f2abad97
Barbastellus barbastellus,0.528,0.578,0.5125,0.5166,,2dde9731-4917-4771-a0fb-7d259123398e
Barbastellus barbastellus,0.603,0.752,0.6735,0.6778,,446ab2b2-22b8-40a7-a607-9795ddda9e55
Barbastellus barbastellus,0.575,0.6,0.7435,0.7479,,3ad383e8-a8cf-4da6-abe0-cfc2541fdd31
Barbastellus barbastellus,0.602,0.752,0.8955,0.8998,,84f06e69-a656-414d-8005-bc25936372d4
Barbastellus barbastellus,0.537,0.549,0.9675,0.9713,,08495a25-0b1f-49e2-a069-74dd27df7bcc
Barbastellus barbastellus,0.601,0.745,1.1225,1.1272,,76f8048e-609d-4a35-910e-9374b2c411a7
Barbastellus barbastellus,0.69,0.756,1.3445,1.3493,,a4b4ad1c-2450-409f-bc70-20c65fcca720
Barbastellus barbastellus,0.719,0.77,1.5605,1.5654,,eb8a7d09-c3ed-438c-93b1-444862c339b4
Barbastellus barbastellus,0.574,0.723,1.7495,1.7539,,24fde597-4431-4f20-8c1a-cf125fc798cd
Barbastellus barbastellus,0.725,0.763,1.9715,1.9757,,4f6819c5-6482-4d72-bcce-b302f8c02f84
Barbastellus barbastellus,0.645,0.677,2.7345,2.7387,,42423317-5974-402c-abcb-bbbdab26be2f
Barbastellus barbastellus,0.587,0.632,2.8055,2.8108,,e8271138-ac22-45e1-a435-adb6a54f7e2e
Barbastellus barbastellus,0.48,0.518,2.8345,2.8383,,6d7cfb8c-fd16-4a99-8851-0f6c0477cb27
Pipistrellus pipistrellus,0.544,0.609,1.7795,1.7865,,ba456bb3-7a19-48d7-95e6-5bb1d6bf0c5e
Pipistrellus pipistrellus,0.555,0.577,1.8755,1.8823,,7a3c9248-6128-4ab7-b8b1-6dc3fdcc66e0
Pipistrellus pipistrellus,0.668,0.71,2.0615,2.0676,,11cfa0ba-b15c-4fec-be79-51d9eaceed3b
Pipistrellus pipistrellus,0.616,0.721,2.2475,2.2544,,f1ff045f-d910-49f9-82cb-6623824bd34a
Pipistrellus pipistrellus,0.579,0.626,2.6055,2.615,,afef5a93-df8e-44e9-9518-f179a67d0cd2
Pipistrellus pipistrellus,0.511,0.544,2.8725,2.8807,,99f41950-ac24-4e53-9e4d-c89e58bb1d45
Barbastellus barbastellus,0.636,0.692,0.0155,0.0202,,6bd45870-96b7-44ff-a00b-7ab1470bf79b
Barbastellus barbastellus,0.644,0.705,0.4415,0.4467,,6635c974-7f6a-4a6a-b56a-e7fc860fd7b8
Barbastellus barbastellus,0.627,0.69,0.6605,0.6649,,2d870cb2-6afe-4b99-8da1-e6acf3d48002
Barbastellus barbastellus,0.709,0.761,0.9765,0.9809,,982dd401-f792-4852-bf55-7357876c5956
Barbastellus barbastellus,0.583,0.696,1.1875,1.1924,,97b69585-6848-48f0-add6-e06af0e7d5d7
Barbastellus barbastellus,0.561,0.638,1.4075,1.4131,,4d915054-4703-4a90-b4c1-21bea6b2c484
Barbastellus barbastellus,0.603,0.678,1.6245,1.629,,65348716-784c-4907-8483-b131a7982fe3
Barbastellus barbastellus,0.631,0.664,1.8385,1.8427,,3f85ddf2-ffeb-4fe1-9380-c59d93d13a6a
Barbastellus barbastellus,0.443,0.596,2.0575,2.0636,,aa639e91-afe6-433c-8004-e8588eeeab1b
Barbastellus barbastellus,0.521,0.558,0.1805,0.1863,,07f22bfc-1c4b-4de5-b166-0f588a0f6674
Barbastellus barbastellus,0.534,0.548,0.4995,0.5049,,45783d21-18b3-4465-8303-1f1ee5b4db04
Barbastellus barbastellus,0.689,0.707,0.7115,0.7161,,9dfe3e2b-ea08-4c68-b0a0-80309d302e23
Barbastellus barbastellus,0.684,0.726,0.9195,0.9243,,014b082c-f7bb-4e53-86ec-2022b77dc814
Barbastellus barbastellus,0.671,0.702,1.1355,1.1401,,d11e9010-6091-4de1-a526-0ef16782187e
Barbastellus barbastellus,0.663,0.697,1.3435,1.3482,,b92b7541-9c12-4ecd-9e6b-da19b390bdc8
Barbastellus barbastellus,0.581,0.627,1.5585,1.5637,,dfbbebe6-5404-4538-9763-a851d5145de0
Barbastellus barbastellus,0.621,0.636,1.7785,1.7828,,8d1187a0-0268-4301-bf15-bd8bf69a996f
Barbastellus barbastellus,0.665,0.685,1.9935,1.9982,,181a8e63-76f4-4f45-b199-f54a82c09540
Barbastellus barbastellus,0.663,0.71,2.2095,2.2148,,a5e1ec2a-1668-4b14-8e8a-6fb9439cf17c
Barbastellus barbastellus,0.687,0.732,2.4235,2.4285,,6e84152e-9f6e-4a5b-b5b9-f80dad5205cd
Barbastellus barbastellus,0.696,0.751,2.6465,2.6513,,c7f615f8-dd46-44de-b4d1-e17f675b72fc
Barbastellus barbastellus,0.751,0.773,2.7595,2.7636,,f9a736d8-8683-4cf3-b64d-5b8f5448e909
Barbastellus barbastellus,0.621,0.638,2.9495,2.9534,,ad4c08bd-44f6-48aa-8215-e9533001e119
Barbastellus barbastellus,0.681,0.689,0.0625,0.0678,,a71b89e8-f303-403d-abe2-f6d7a7bed22d
Barbastellus barbastellus,0.707,0.719,0.1905,0.196,,9a63a690-1f05-4245-a965-d9ccf9e2cf3f
Barbastellus barbastellus,0.735,0.746,0.3105,0.3155,,49f5e1e2-9377-4a28-a8e9-d123d4644aa9
Barbastellus barbastellus,0.756,0.768,0.4335,0.4385,,e66f0e87-bf13-45a2-9314-0cd76ed9508e
Barbastellus barbastellus,0.69,0.709,0.5495,0.5555,,677721d3-1148-40e7-b681-8e2310ed1956
Barbastellus barbastellus,0.679,0.688,0.6725,0.6777,,8d4455a9-c8be-4420-8a4b-481fe9737627
Barbastellus barbastellus,0.69,0.7,0.8795,0.8852,,3a09b60e-e915-4793-bd46-ebfa3d65f4cc
Barbastellus barbastellus,0.638,0.651,1.0125,1.0175,,bb89ab3c-4de4-4491-b970-c399cbe4517b
Barbastellus barbastellus,0.628,0.636,1.2345,1.2391,,b70f5004-f37e-439a-86e4-7fafbbaec0d0
Barbastellus barbastellus,0.654,0.682,1.4615,1.4672,,80113b3d-6a65-41b4-abc2-d3c1bbc24195
Barbastellus barbastellus,0.667,0.676,1.6905,1.6957,,0b423a9e-cf7f-411e-a625-00f8cca30c0c
Pipistrellus pipistrellus,0.53,0.554,1.9885,1.9943,,a18b538b-441d-47b5-89b6-623acf0d8d53
Barbastellus barbastellus,0.72,0.731,2.0575,2.0628,,34616615-b31d-408d-84d7-24260eb1d11c
Pipistrellus pipistrellus,0.603,0.627,2.0865,2.0922,,ee1858b5-a89e-472d-9b19-bd0878387cb3
Pipistrellus pipistrellus,0.698,0.733,2.3625,2.3707,,e68a145a-404c-4d77-9d27-e787d93f98a7
Barbastellus barbastellus,0.617,0.626,2.5195,2.5244,,c72fcc6c-61c3-4769-83f8-a650179c9d7d
Pipistrellus pipistrellus,0.685,0.75,2.5565,2.5634,,58dcc4f0-f6ee-4b8e-b9fa-1f5950aef89d
Pipistrellus pipistrellus,0.571,0.696,2.8505,2.8582,,fb9ea629-0217-47a3-8c74-afc1af8001a7
Barbastellus barbastellus,0.629,0.642,2.8665,2.8719,,12c953b4-555b-44e8-84d8-e4fbf9b1150b
Barbastellus barbastellus,0.407,0.632,0.0205,0.0256,,a49f63a1-3834-4331-a839-6f42f3e460c5
Barbastellus barbastellus,0.49,0.615,0.1825,0.1864,,5ce3483e-3a45-4788-b8c5-fcf125492f21
Barbastellus barbastellus,0.466,0.591,0.2245,0.2299,,8e0f4665-2386-42c1-9e2d-7d2f134f4055
Barbastellus barbastellus,0.601,0.643,0.3415,0.3453,,9cbb843c-deba-4c43-a3b8-beae972db70f
Barbastellus barbastellus,0.405,0.508,0.8225,0.8277,,aeedde42-16ba-47a5-a429-8d4bc5ae08c5
Barbastellus barbastellus,0.547,0.682,0.8765,0.8816,,82e0c9d2-e7f3-4d8c-a4ef-c87bdbb8ca78
Barbastellus barbastellus,0.527,0.652,1.0495,1.0542,,b65fcd80-32dd-46c9-b8c7-ffedf92c0550
Barbastellus barbastellus,0.53,0.681,1.1965,1.201,,f1cae1fc-0928-4bbe-811d-adba3d08c17c
Barbastellus barbastellus,0.514,0.656,1.3225,1.3272,,b0d1dfe5-0f2a-4610-947b-ec37d0cf1ae4
Barbastellus barbastellus,0.494,0.65,1.3815,1.3862,,3695d213-a996-4ddc-99f1-0af2327aaa37
Barbastellus barbastellus,0.492,0.654,1.4935,1.4977,,9f419414-1b95-47dd-9516-3ef831d89a35
Barbastellus barbastellus,0.382,0.658,1.6365,1.6409,,4abbc00b-9d55-46ee-9ac1-f119764c449a
Barbastellus barbastellus,0.245,0.536,1.8145,1.8199,,8d8350f9-86ef-4796-b9ee-ac29dd54dc6d
Barbastellus barbastellus,0.357,0.617,1.9135,1.9185,,447b9c59-71c4-4049-8875-7323e8298238
